volume,surface_area,triangle_count,bbox_x,bbox_y,bbox_z,max_overhang,overhang_ratio,min_thickness,curvature,file,label
148492.35142937358,21340.799604680702,388,30.236804962158203,207.9399871826172,30.236804962158203,179.8356754784382,0.7989690721649485,30.236804962158203,0.33333333286833106,rawCYLINDER WITH HOLE_179.STL,CYLINDER IN HOLE
146720.85511205785,21865.94887025479,404,30.236804962158203,207.9399871826172,30.236804962158203,179.2590147818971,0.7970297029702971,30.236804962158203,0.3333333324757965,rawCYLINDER WITH HOLE_18.STL,CYLINDER IN HOLE
143507.3585649962,22127.648042286382,404,30.236804962158203,207.9399871826172,30.236804962158203,178.76282815695623,0.7970297029702971,30.236804962158203,0.33333333288048866,rawCYLINDER WITH HOLE_180.STL,CYLINDER IN HOLE
147458.81080640818,21736.98718097947,404,30.236804962158203,207.9399871826172,30.236804962158203,179.4229090043314,0.7970297029702971,30.236804962158203,0.33333333318418223,rawCYLINDER WITH HOLE_181.STL,CYLINDER IN HOLE
147751.04960390922,21665.50471900362,388,30.236804962158203,207.9399871826172,30.236804962158203,179.50543994139574,0.7989690721649485,30.236804962158203,0.33333333340305366,rawCYLINDER WITH HOLE_182.STL,CYLINDER IN HOLE
147458.81080640818,21736.98718097947,404,30.236804962158203,207.9399871826172,30.236804962158203,179.4229090043314,0.7970297029702971,30.236804962158203,0.33333333318418223,rawCYLINDER WITH HOLE_183.STL,CYLINDER IN HOLE
148547.78825864117,21250.42621802866,432,30.236804962158203,207.9399871826172,30.23680479079485,179.93147195674447,0.7939814814814815,30.23680479079485,0.33333147783439654,rawCYLINDER WITH HOLE_184.STL,CYLINDER IN HOLE
145819.57345503263,21975.443322225627,396,30.236804962158203,207.9399871826172,30.236804962158203,179.09496200604644,0.797979797979798,30.236804962158203,0.3333333332447978,rawCYLINDER WITH HOLE_185.STL,CYLINDER IN HOLE
143507.3585649962,22127.648042286382,404,30.236804962158203,207.9399871826172,30.236804962158203,178.76282815695623,0.7970297029702971,30.236804962158203,0.33333333288048866,rawCYLINDER WITH HOLE_186.STL,CYLINDER IN HOLE
145819.57345503263,21975.443322225627,396,30.236804962158203,207.9399871826172,30.236804962158203,179.09496200604644,0.797979797979798,30.236804962158203,0.3333333332447978,rawCYLINDER WITH HOLE_187.STL,CYLINDER IN HOLE
143507.3585649962,22127.648042286382,404,30.236804962158203,207.9399871826172,30.236804962158203,178.76282815695623,0.7970297029702971,30.236804962158203,0.33333333288048866,rawCYLINDER WITH HOLE_188.STL,CYLINDER IN HOLE
148380.50383716176,21427.618032993472,388,30.236804962158203,207.9399871826172,30.236804962158203,179.75212778529462,0.7989690721649485,30.236804962158203,0.3333333329912888,rawCYLINDER WITH HOLE_189.STL,CYLINDER IN HOLE
148003.73943924284,21589.857556151837,388,30.236804962158203,207.9399871826172,30.236804962158203,179.5878801972948,0.7989690721649485,30.236804962158203,0.33333333449714675,rawCYLINDER WITH HOLE_19.STL,CYLINDER IN HOLE
147751.04960390922,21665.50471900362,388,30.236804962158203,207.9399871826172,30.236804962158203,179.50543994139574,0.7989690721649485,30.236804962158203,0.33333333340305366,rawCYLINDER WITH HOLE_190.STL,CYLINDER IN HOLE
146720.85511205785,21865.94887025479,404,30.236804962158203,207.9399871826172,30.236804962158203,179.2590147818971,0.7970297029702971,30.236804962158203,0.3333333324757965,rawCYLINDER WITH HOLE_191.STL,CYLINDER IN HOLE
148547.78825864117,21250.42621802866,432,30.236804962158203,207.9399871826172,30.23680479079485,179.93147195674447,0.7939814814814815,30.23680479079485,0.33333147783439654,rawCYLINDER WITH HOLE_192.STL,CYLINDER IN HOLE
144752.70787236313,22063.89578683932,404,30.236804962158203,207.9399871826172,30.236804962158203,178.9300907866571,0.7970297029702971,30.236804962158203,0.33333333262382137,rawCYLINDER WITH HOLE_193.STL,CYLINDER IN HOLE
148380.50383716176,21427.618032993472,388,30.236804962158203,207.9399871826172,30.236804962158203,179.75212778529462,0.7989690721649485,30.236804962158203,0.3333333329912888,rawCYLINDER WITH HOLE_194.STL,CYLINDER IN HOLE
148492.35142937358,21340.799604680702,388,30.236804962158203,207.9399871826172,30.236804962158203,179.8356754784382,0.7989690721649485,30.236804962158203,0.33333333286833106,rawCYLINDER WITH HOLE_195.STL,CYLINDER IN HOLE
148547.78825864117,21250.42621802866,432,30.236804962158203,207.9399871826172,30.23680479079485,179.93147195674447,0.7939814814814815,30.23680479079485,0.33333147783439654,rawCYLINDER WITH HOLE_196.STL,CYLINDER IN HOLE
147458.81080640818,21736.98718097947,404,30.236804962158203,207.9399871826172,30.236804962158203,179.4229090043314,0.7970297029702971,30.236804962158203,0.33333333318418223,rawCYLINDER WITH HOLE_197.STL,CYLINDER IN HOLE
147121.53860985287,21803.826332612396,404,30.236804962158203,207.9399871826172,30.236804962158203,179.34091478992298,0.7970297029702971,30.236804962158203,0.3333333335791049,rawCYLINDER WITH HOLE_198.STL,CYLINDER IN HOLE
148492.35142937358,21340.799604680702,388,30.236804962158203,207.9399871826172,30.236804962158203,179.8356754784382,0.7989690721649485,30.236804962158203,0.33333333286833106,rawCYLINDER WITH HOLE_199.STL,CYLINDER IN HOLE
145819.57345503263,21975.443322225627,396,30.236804962158203,207.9399871826172,30.236804962158203,179.09496200604644,0.797979797979798,30.236804962158203,0.3333333332447978,rawCYLINDER WITH HOLE_2.STL,CYLINDER IN HOLE
147121.53860985287,21803.826332612396,404,30.236804962158203,207.9399871826172,30.236804962158203,179.34091478992298,0.7970297029702971,30.236804962158203,0.3333333335791049,rawCYLINDER WITH HOLE_20.STL,CYLINDER IN HOLE
146720.85511205785,21865.94887025479,404,30.236804962158203,207.9399871826172,30.236804962158203,179.2590147818971,0.7970297029702971,30.236804962158203,0.3333333324757965,rawCYLINDER WITH HOLE_200.STL,CYLINDER IN HOLE
143507.3585649962,22127.648042286382,404,30.236804962158203,207.9399871826172,30.236804962158203,178.76282815695623,0.7970297029702971,30.236804962158203,0.33333333288048866,rawCYLINDER WITH HOLE_201.STL,CYLINDER IN HOLE
146292.04701166178,21923.06331256553,404,30.236804962158203,207.9399871826172,30.236804962158203,179.1769429290391,0.7970297029702971,30.236804962158203,0.33333333347278615,rawCYLINDER WITH HOLE_202.STL,CYLINDER IN HOLE
145313.3637164143,22022.630443045535,404,30.236804962158203,207.9399871826172,30.236804962158203,179.012850960454,0.7970297029702971,30.236804962158203,0.33333333250936453,rawCYLINDER WITH HOLE_203.STL,CYLINDER IN HOLE
145313.3637164143,22022.630443045535,404,30.236804962158203,207.9399871826172,30.236804962158203,179.012850960454,0.7970297029702971,30.236804962158203,0.33333333250936453,rawCYLINDER WITH HOLE_204.STL,CYLINDER IN HOLE
147751.04960390922,21665.50471900362,388,30.236804962158203,207.9399871826172,30.236804962158203,179.50543994139574,0.7989690721649485,30.236804962158203,0.33333333340305366,rawCYLINDER WITH HOLE_205.STL,CYLINDER IN HOLE
148492.35142937358,21340.799604680702,388,30.236804962158203,207.9399871826172,30.236804962158203,179.8356754784382,0.7989690721649485,30.236804962158203,0.33333333286833106,rawCYLINDER WITH HOLE_206.STL,CYLINDER IN HOLE
144147.5096759946,22098.99592437899,404,30.236804962158203,207.9399871826172,30.236804962158203,178.84682106691423,0.7970297029702971,30.236804962158203,0.33333333376006113,rawCYLINDER WITH HOLE_207.STL,CYLINDER IN HOLE
144752.70787236313,22063.89578683932,404,30.236804962158203,207.9399871826172,30.236804962158203,178.9300907866571,0.7970297029702971,30.236804962158203,0.33333333262382137,rawCYLINDER WITH HOLE_208.STL,CYLINDER IN HOLE
144147.5096759946,22098.99592437899,404,30.236804962158203,207.9399871826172,30.236804962158203,178.84682106691423,0.7970297029702971,30.236804962158203,0.33333333376006113,rawCYLINDER WITH HOLE_209.STL,CYLINDER IN HOLE
146292.04701166178,21923.06331256553,404,30.236804962158203,207.9399871826172,30.236804962158203,179.1769429290391,0.7970297029702971,30.236804962158203,0.33333333347278615,rawCYLINDER WITH HOLE_21.STL,CYLINDER IN HOLE
148547.78825864117,21250.42621802866,432,30.236804962158203,207.9399871826172,30.23680479079485,179.93147195674447,0.7939814814814815,30.23680479079485,0.33333147783439654,rawCYLINDER WITH HOLE_210.STL,CYLINDER IN HOLE
144752.70787236313,22063.89578683932,404,30.236804962158203,207.9399871826172,30.236804962158203,178.9300907866571,0.7970297029702971,30.236804962158203,0.33333333262382137,rawCYLINDER WITH HOLE_211.STL,CYLINDER IN HOLE
148547.78825864117,21250.42621802866,432,30.236804962158203,207.9399871826172,30.23680479079485,179.93147195674447,0.7939814814814815,30.23680479079485,0.33333147783439654,rawCYLINDER WITH HOLE_212.STL,CYLINDER IN HOLE
144147.5096759946,22098.99592437899,404,30.236804962158203,207.9399871826172,30.236804962158203,178.84682106691423,0.7970297029702971,30.236804962158203,0.33333333376006113,rawCYLINDER WITH HOLE_213.STL,CYLINDER IN HOLE
147751.04960390922,21665.50471900362,388,30.236804962158203,207.9399871826172,30.236804962158203,179.50543994139574,0.7989690721649485,30.236804962158203,0.33333333340305366,rawCYLINDER WITH HOLE_214.STL,CYLINDER IN HOLE
146292.04701166178,21923.06331256553,404,30.236804962158203,207.9399871826172,30.236804962158203,179.1769429290391,0.7970297029702971,30.236804962158203,0.33333333347278615,rawCYLINDER WITH HOLE_215.STL,CYLINDER IN HOLE
148003.73943924284,21589.857556151837,388,30.236804962158203,207.9399871826172,30.236804962158203,179.5878801972948,0.7989690721649485,30.236804962158203,0.33333333449714675,rawCYLINDER WITH HOLE_216.STL,CYLINDER IN HOLE
148547.78825864117,21250.42621802866,432,30.236804962158203,207.9399871826172,30.23680479079485,179.93147195674447,0.7939814814814815,30.23680479079485,0.33333147783439654,rawCYLINDER WITH HOLE_217.STL,CYLINDER IN HOLE
144752.70787236313,22063.89578683932,404,30.236804962158203,207.9399871826172,30.236804962158203,178.9300907866571,0.7970297029702971,30.236804962158203,0.33333333262382137,rawCYLINDER WITH HOLE_218.STL,CYLINDER IN HOLE
148547.78825864117,21250.42621802866,432,30.236804962158203,207.9399871826172,30.23680479079485,179.93147195674447,0.7939814814814815,30.23680479079485,0.33333147783439654,rawCYLINDER WITH HOLE_219.STL,CYLINDER IN HOLE
147458.81080640818,21736.98718097947,404,30.236804962158203,207.9399871826172,30.236804962158203,179.4229090043314,0.7970297029702971,30.236804962158203,0.33333333318418223,rawCYLINDER WITH HOLE_22.STL,CYLINDER IN HOLE
146720.85511205785,21865.94887025479,404,30.236804962158203,207.9399871826172,30.236804962158203,179.2590147818971,0.7970297029702971,30.236804962158203,0.3333333324757965,rawCYLINDER WITH HOLE_220.STL,CYLINDER IN HOLE
146720.85511205785,21865.94887025479,404,30.236804962158203,207.9399871826172,30.236804962158203,179.2590147818971,0.7970297029702971,30.236804962158203,0.3333333324757965,rawCYLINDER WITH HOLE_221.STL,CYLINDER IN HOLE
147751.04960390922,21665.50471900362,388,30.236804962158203,207.9399871826172,30.236804962158203,179.50543994139574,0.7989690721649485,30.236804962158203,0.33333333340305366,rawCYLINDER WITH HOLE_222.STL,CYLINDER IN HOLE
148547.78825864117,21250.42621802866,432,30.236804962158203,207.9399871826172,30.23680479079485,179.93147195674447,0.7939814814814815,30.23680479079485,0.33333147783439654,rawCYLINDER WITH HOLE_223.STL,CYLINDER IN HOLE
147121.53860985287,21803.826332612396,404,30.236804962158203,207.9399871826172,30.236804962158203,179.34091478992298,0.7970297029702971,30.236804962158203,0.3333333335791049,rawCYLINDER WITH HOLE_224.STL,CYLINDER IN HOLE
148492.35142937358,21340.799604680702,388,30.236804962158203,207.9399871826172,30.236804962158203,179.8356754784382,0.7989690721649485,30.236804962158203,0.33333333286833106,rawCYLINDER WITH HOLE_225.STL,CYLINDER IN HOLE
148003.73943924284,21589.857556151837,388,30.236804962158203,207.9399871826172,30.236804962158203,179.5878801972948,0.7989690721649485,30.236804962158203,0.33333333449714675,rawCYLINDER WITH HOLE_226.STL,CYLINDER IN HOLE
143507.3585649962,22127.648042286382,404,30.236804962158203,207.9399871826172,30.236804962158203,178.76282815695623,0.7970297029702971,30.236804962158203,0.33333333288048866,rawCYLINDER WITH HOLE_227.STL,CYLINDER IN HOLE
148492.35142937358,21340.799604680702,388,30.236804962158203,207.9399871826172,30.236804962158203,179.8356754784382,0.7989690721649485,30.236804962158203,0.33333333286833106,rawCYLINDER WITH HOLE_228.STL,CYLINDER IN HOLE
147458.81080640818,21736.98718097947,404,30.236804962158203,207.9399871826172,30.236804962158203,179.4229090043314,0.7970297029702971,30.236804962158203,0.33333333318418223,rawCYLINDER WITH HOLE_229.STL,CYLINDER IN HOLE
146292.04701166178,21923.06331256553,404,30.236804962158203,207.9399871826172,30.236804962158203,179.1769429290391,0.7970297029702971,30.236804962158203,0.33333333347278615,rawCYLINDER WITH HOLE_23.STL,CYLINDER IN HOLE
147121.53860985287,21803.826332612396,404,30.236804962158203,207.9399871826172,30.236804962158203,179.34091478992298,0.7970297029702971,30.236804962158203,0.3333333335791049,rawCYLINDER WITH HOLE_230.STL,CYLINDER IN HOLE
145313.3637164143,22022.630443045535,404,30.236804962158203,207.9399871826172,30.236804962158203,179.012850960454,0.7970297029702971,30.236804962158203,0.33333333250936453,rawCYLINDER WITH HOLE_231.STL,CYLINDER IN HOLE
144147.5096759946,22098.99592437899,404,30.236804962158203,207.9399871826172,30.236804962158203,178.84682106691423,0.7970297029702971,30.236804962158203,0.33333333376006113,rawCYLINDER WITH HOLE_232.STL,CYLINDER IN HOLE
148217.09011509604,21510.678592497447,388,30.236804962158203,207.9399871826172,30.236804962158203,179.6701620064517,0.7989690721649485,30.236804962158203,0.3333333326549091,rawCYLINDER WITH HOLE_233.STL,CYLINDER IN HOLE
148380.50383716176,21427.618032993472,388,30.236804962158203,207.9399871826172,30.236804962158203,179.75212778529462,0.7989690721649485,30.236804962158203,0.3333333329912888,rawCYLINDER WITH HOLE_234.STL,CYLINDER IN HOLE
148217.09011509604,21510.678592497447,388,30.236804962158203,207.9399871826172,30.236804962158203,179.6701620064517,0.7989690721649485,30.236804962158203,0.3333333326549091,rawCYLINDER WITH HOLE_235.STL,CYLINDER IN HOLE
148547.78825864117,21250.42621802866,432,30.236804962158203,207.9399871826172,30.23680479079485,179.93147195674447,0.7939814814814815,30.23680479079485,0.33333147783439654,rawCYLINDER WITH HOLE_236.STL,CYLINDER IN HOLE
145819.57345503263,21975.443322225627,396,30.236804962158203,207.9399871826172,30.236804962158203,179.09496200604644,0.797979797979798,30.236804962158203,0.3333333332447978,rawCYLINDER WITH HOLE_237.STL,CYLINDER IN HOLE
148003.73943924284,21589.857556151837,388,30.236804962158203,207.9399871826172,30.236804962158203,179.5878801972948,0.7989690721649485,30.236804962158203,0.33333333449714675,rawCYLINDER WITH HOLE_238.STL,CYLINDER IN HOLE
145313.3637164143,22022.630443045535,404,30.236804962158203,207.9399871826172,30.236804962158203,179.012850960454,0.7970297029702971,30.236804962158203,0.33333333250936453,rawCYLINDER WITH HOLE_239.STL,CYLINDER IN HOLE
144752.70787236313,22063.89578683932,404,30.236804962158203,207.9399871826172,30.236804962158203,178.9300907866571,0.7970297029702971,30.236804962158203,0.33333333262382137,rawCYLINDER WITH HOLE_24.STL,CYLINDER IN HOLE
147458.81080640818,21736.98718097947,404,30.236804962158203,207.9399871826172,30.236804962158203,179.4229090043314,0.7970297029702971,30.236804962158203,0.33333333318418223,rawCYLINDER WITH HOLE_240.STL,CYLINDER IN HOLE
148380.50383716176,21427.618032993472,388,30.236804962158203,207.9399871826172,30.236804962158203,179.75212778529462,0.7989690721649485,30.236804962158203,0.3333333329912888,rawCYLINDER WITH HOLE_241.STL,CYLINDER IN HOLE
148492.35142937358,21340.799604680702,388,30.236804962158203,207.9399871826172,30.236804962158203,179.8356754784382,0.7989690721649485,30.236804962158203,0.33333333286833106,rawCYLINDER WITH HOLE_242.STL,CYLINDER IN HOLE
146292.04701166178,21923.06331256553,404,30.236804962158203,207.9399871826172,30.236804962158203,179.1769429290391,0.7970297029702971,30.236804962158203,0.33333333347278615,rawCYLINDER WITH HOLE_243.STL,CYLINDER IN HOLE
144147.5096759946,22098.99592437899,404,30.236804962158203,207.9399871826172,30.236804962158203,178.84682106691423,0.7970297029702971,30.236804962158203,0.33333333376006113,rawCYLINDER WITH HOLE_244.STL,CYLINDER IN HOLE
145313.3637164143,22022.630443045535,404,30.236804962158203,207.9399871826172,30.236804962158203,179.012850960454,0.7970297029702971,30.236804962158203,0.33333333250936453,rawCYLINDER WITH HOLE_245.STL,CYLINDER IN HOLE
148003.73943924284,21589.857556151837,388,30.236804962158203,207.9399871826172,30.236804962158203,179.5878801972948,0.7989690721649485,30.236804962158203,0.33333333449714675,rawCYLINDER WITH HOLE_246.STL,CYLINDER IN HOLE
143507.3585649962,22127.648042286382,404,30.236804962158203,207.9399871826172,30.236804962158203,178.76282815695623,0.7970297029702971,30.236804962158203,0.33333333288048866,rawCYLINDER WITH HOLE_247.STL,CYLINDER IN HOLE
144147.5096759946,22098.99592437899,404,30.236804962158203,207.9399871826172,30.236804962158203,178.84682106691423,0.7970297029702971,30.236804962158203,0.33333333376006113,rawCYLINDER WITH HOLE_248.STL,CYLINDER IN HOLE
148492.35142937358,21340.799604680702,388,30.236804962158203,207.9399871826172,30.236804962158203,179.8356754784382,0.7989690721649485,30.236804962158203,0.33333333286833106,rawCYLINDER WITH HOLE_249.STL,CYLINDER IN HOLE
147458.81080640818,21736.98718097947,404,30.236804962158203,207.9399871826172,30.236804962158203,179.4229090043314,0.7970297029702971,30.236804962158203,0.33333333318418223,rawCYLINDER WITH HOLE_25.STL,CYLINDER IN HOLE
145313.3637164143,22022.630443045535,404,30.236804962158203,207.9399871826172,30.236804962158203,179.012850960454,0.7970297029702971,30.236804962158203,0.33333333250936453,rawCYLINDER WITH HOLE_250.STL,CYLINDER IN HOLE
144147.5096759946,22098.99592437899,404,30.236804962158203,207.9399871826172,30.236804962158203,178.84682106691423,0.7970297029702971,30.236804962158203,0.33333333376006113,rawCYLINDER WITH HOLE_251.STL,CYLINDER IN HOLE
148547.78825864117,21250.42621802866,432,30.236804962158203,207.9399871826172,30.23680479079485,179.93147195674447,0.7939814814814815,30.23680479079485,0.33333147783439654,rawCYLINDER WITH HOLE_252.STL,CYLINDER IN HOLE
143507.3585649962,22127.648042286382,404,30.236804962158203,207.9399871826172,30.236804962158203,178.76282815695623,0.7970297029702971,30.236804962158203,0.33333333288048866,rawCYLINDER WITH HOLE_253.STL,CYLINDER IN HOLE
145819.57345503263,21975.443322225627,396,30.236804962158203,207.9399871826172,30.236804962158203,179.09496200604644,0.797979797979798,30.236804962158203,0.3333333332447978,rawCYLINDER WITH HOLE_254.STL,CYLINDER IN HOLE
148547.78825864117,21250.42621802866,432,30.236804962158203,207.9399871826172,30.23680479079485,179.93147195674447,0.7939814814814815,30.23680479079485,0.33333147783439654,rawCYLINDER WITH HOLE_255.STL,CYLINDER IN HOLE
146720.85511205785,21865.94887025479,404,30.236804962158203,207.9399871826172,30.236804962158203,179.2590147818971,0.7970297029702971,30.236804962158203,0.3333333324757965,rawCYLINDER WITH HOLE_256.STL,CYLINDER IN HOLE
148217.09011509604,21510.678592497447,388,30.236804962158203,207.9399871826172,30.236804962158203,179.6701620064517,0.7989690721649485,30.236804962158203,0.3333333326549091,rawCYLINDER WITH HOLE_257.STL,CYLINDER IN HOLE
148003.73943924284,21589.857556151837,388,30.236804962158203,207.9399871826172,30.236804962158203,179.5878801972948,0.7989690721649485,30.236804962158203,0.33333333449714675,rawCYLINDER WITH HOLE_258.STL,CYLINDER IN HOLE
145313.3637164143,22022.630443045535,404,30.236804962158203,207.9399871826172,30.236804962158203,179.012850960454,0.7970297029702971,30.236804962158203,0.33333333250936453,rawCYLINDER WITH HOLE_259.STL,CYLINDER IN HOLE
146720.85511205785,21865.94887025479,404,30.236804962158203,207.9399871826172,30.236804962158203,179.2590147818971,0.7970297029702971,30.236804962158203,0.3333333324757965,rawCYLINDER WITH HOLE_26.STL,CYLINDER IN HOLE
148492.35142937358,21340.799604680702,388,30.236804962158203,207.9399871826172,30.236804962158203,179.8356754784382,0.7989690721649485,30.236804962158203,0.33333333286833106,rawCYLINDER WITH HOLE_260.STL,CYLINDER IN HOLE
144752.70787236313,22063.89578683932,404,30.236804962158203,207.9399871826172,30.236804962158203,178.9300907866571,0.7970297029702971,30.236804962158203,0.33333333262382137,rawCYLINDER WITH HOLE_261.STL,CYLINDER IN HOLE
146720.85511205785,21865.94887025479,404,30.236804962158203,207.9399871826172,30.236804962158203,179.2590147818971,0.7970297029702971,30.236804962158203,0.3333333324757965,rawCYLINDER WITH HOLE_262.STL,CYLINDER IN HOLE
145313.3637164143,22022.630443045535,404,30.236804962158203,207.9399871826172,30.236804962158203,179.012850960454,0.7970297029702971,30.236804962158203,0.33333333250936453,rawCYLINDER WITH HOLE_263.STL,CYLINDER IN HOLE
148547.78825864117,21250.42621802866,432,30.236804962158203,207.9399871826172,30.23680479079485,179.93147195674447,0.7939814814814815,30.23680479079485,0.33333147783439654,rawCYLINDER WITH HOLE_264.STL,CYLINDER IN HOLE
147751.04960390922,21665.50471900362,388,30.236804962158203,207.9399871826172,30.236804962158203,179.50543994139574,0.7989690721649485,30.236804962158203,0.33333333340305366,rawCYLINDER WITH HOLE_265.STL,CYLINDER IN HOLE
145819.57345503263,21975.443322225627,396,30.236804962158203,207.9399871826172,30.236804962158203,179.09496200604644,0.797979797979798,30.236804962158203,0.3333333332447978,rawCYLINDER WITH HOLE_266.STL,CYLINDER IN HOLE
146720.85511205785,21865.94887025479,404,30.236804962158203,207.9399871826172,30.236804962158203,179.2590147818971,0.7970297029702971,30.236804962158203,0.3333333324757965,rawCYLINDER WITH HOLE_267.STL,CYLINDER IN HOLE
147121.53860985287,21803.826332612396,404,30.236804962158203,207.9399871826172,30.236804962158203,179.34091478992298,0.7970297029702971,30.236804962158203,0.3333333335791049,rawCYLINDER WITH HOLE_268.STL,CYLINDER IN HOLE
147751.04960390922,21665.50471900362,388,30.236804962158203,207.9399871826172,30.236804962158203,179.50543994139574,0.7989690721649485,30.236804962158203,0.33333333340305366,rawCYLINDER WITH HOLE_269.STL,CYLINDER IN HOLE
148380.50383716176,21427.618032993472,388,30.236804962158203,207.9399871826172,30.236804962158203,179.75212778529462,0.7989690721649485,30.236804962158203,0.3333333329912888,rawCYLINDER WITH HOLE_27.STL,CYLINDER IN HOLE
148492.35142937358,21340.799604680702,388,30.236804962158203,207.9399871826172,30.236804962158203,179.8356754784382,0.7989690721649485,30.236804962158203,0.33333333286833106,rawCYLINDER WITH HOLE_270.STL,CYLINDER IN HOLE
148547.78825864117,21250.42621802866,432,30.236804962158203,207.9399871826172,30.23680479079485,179.93147195674447,0.7939814814814815,30.23680479079485,0.33333147783439654,rawCYLINDER WITH HOLE_271.STL,CYLINDER IN HOLE
147458.81080640818,21736.98718097947,404,30.236804962158203,207.9399871826172,30.236804962158203,179.4229090043314,0.7970297029702971,30.236804962158203,0.33333333318418223,rawCYLINDER WITH HOLE_272.STL,CYLINDER IN HOLE
148217.09011509604,21510.678592497447,388,30.236804962158203,207.9399871826172,30.236804962158203,179.6701620064517,0.7989690721649485,30.236804962158203,0.3333333326549091,rawCYLINDER WITH HOLE_273.STL,CYLINDER IN HOLE
143507.3585649962,22127.648042286382,404,30.236804962158203,207.9399871826172,30.236804962158203,178.76282815695623,0.7970297029702971,30.236804962158203,0.33333333288048866,rawCYLINDER WITH HOLE_274.STL,CYLINDER IN HOLE
147121.53860985287,21803.826332612396,404,30.236804962158203,207.9399871826172,30.236804962158203,179.34091478992298,0.7970297029702971,30.236804962158203,0.3333333335791049,rawCYLINDER WITH HOLE_275.STL,CYLINDER IN HOLE
147458.81080640818,21736.98718097947,404,30.236804962158203,207.9399871826172,30.236804962158203,179.4229090043314,0.7970297029702971,30.236804962158203,0.33333333318418223,rawCYLINDER WITH HOLE_276.STL,CYLINDER IN HOLE
148492.35142937358,21340.799604680702,388,30.236804962158203,207.9399871826172,30.236804962158203,179.8356754784382,0.7989690721649485,30.236804962158203,0.33333333286833106,rawCYLINDER WITH HOLE_277.STL,CYLINDER IN HOLE
148547.78825864117,21250.42621802866,432,30.236804962158203,207.9399871826172,30.23680479079485,179.93147195674447,0.7939814814814815,30.23680479079485,0.33333147783439654,rawCYLINDER WITH HOLE_278.STL,CYLINDER IN HOLE
148547.78825864117,21250.42621802866,432,30.236804962158203,207.9399871826172,30.23680479079485,179.93147195674447,0.7939814814814815,30.23680479079485,0.33333147783439654,rawCYLINDER WITH HOLE_279.STL,CYLINDER IN HOLE
148380.50383716176,21427.618032993472,388,30.236804962158203,207.9399871826172,30.236804962158203,179.75212778529462,0.7989690721649485,30.236804962158203,0.3333333329912888,rawCYLINDER WITH HOLE_28.STL,CYLINDER IN HOLE
146720.85511205785,21865.94887025479,404,30.236804962158203,207.9399871826172,30.236804962158203,179.2590147818971,0.7970297029702971,30.236804962158203,0.3333333324757965,rawCYLINDER WITH HOLE_280.STL,CYLINDER IN HOLE
148492.35142937358,21340.799604680702,388,30.236804962158203,207.9399871826172,30.236804962158203,179.8356754784382,0.7989690721649485,30.236804962158203,0.33333333286833106,rawCYLINDER WITH HOLE_281.STL,CYLINDER IN HOLE
146292.04701166178,21923.06331256553,404,30.236804962158203,207.9399871826172,30.236804962158203,179.1769429290391,0.7970297029702971,30.236804962158203,0.33333333347278615,rawCYLINDER WITH HOLE_282.STL,CYLINDER IN HOLE
148380.50383716176,21427.618032993472,388,30.236804962158203,207.9399871826172,30.236804962158203,179.75212778529462,0.7989690721649485,30.236804962158203,0.3333333329912888,rawCYLINDER WITH HOLE_283.STL,CYLINDER IN HOLE
148217.09011509604,21510.678592497447,388,30.236804962158203,207.9399871826172,30.236804962158203,179.6701620064517,0.7989690721649485,30.236804962158203,0.3333333326549091,rawCYLINDER WITH HOLE_284.STL,CYLINDER IN HOLE
148380.50383716176,21427.618032993472,388,30.236804962158203,207.9399871826172,30.236804962158203,179.75212778529462,0.7989690721649485,30.236804962158203,0.3333333329912888,rawCYLINDER WITH HOLE_285.STL,CYLINDER IN HOLE
147751.04960390922,21665.50471900362,388,30.236804962158203,207.9399871826172,30.236804962158203,179.50543994139574,0.7989690721649485,30.236804962158203,0.33333333340305366,rawCYLINDER WITH HOLE_286.STL,CYLINDER IN HOLE
148547.78825864117,21250.42621802866,432,30.236804962158203,207.9399871826172,30.23680479079485,179.93147195674447,0.7939814814814815,30.23680479079485,0.33333147783439654,rawCYLINDER WITH HOLE_287.STL,CYLINDER IN HOLE
147121.53860985287,21803.826332612396,404,30.236804962158203,207.9399871826172,30.236804962158203,179.34091478992298,0.7970297029702971,30.236804962158203,0.3333333335791049,rawCYLINDER WITH HOLE_288.STL,CYLINDER IN HOLE
145819.57345503263,21975.443322225627,396,30.236804962158203,207.9399871826172,30.236804962158203,179.09496200604644,0.797979797979798,30.236804962158203,0.3333333332447978,rawCYLINDER WITH HOLE_289.STL,CYLINDER IN HOLE
146292.04701166178,21923.06331256553,404,30.236804962158203,207.9399871826172,30.236804962158203,179.1769429290391,0.7970297029702971,30.236804962158203,0.33333333347278615,rawCYLINDER WITH HOLE_29.STL,CYLINDER IN HOLE
148492.35142937358,21340.799604680702,388,30.236804962158203,207.9399871826172,30.236804962158203,179.8356754784382,0.7989690721649485,30.236804962158203,0.33333333286833106,rawCYLINDER WITH HOLE_290.STL,CYLINDER IN HOLE
147458.81080640818,21736.98718097947,404,30.236804962158203,207.9399871826172,30.236804962158203,179.4229090043314,0.7970297029702971,30.236804962158203,0.33333333318418223,rawCYLINDER WITH HOLE_291.STL,CYLINDER IN HOLE
